id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
554,Juan Mata,38,2907,6,6.460017409175634,5,5.284316685050726,57,53,4,1,M S,Manchester United,5,5.698849428445101,15.267891149036586,7.583365594036877
618,Raheem Sterling,31,1943,6,7.149213088676333,2,3.246622446924448,52,35,1,0,F M S,Manchester City,6,7.149213088676333,14.019074592739344,4.698837177827954
646,Christian Eriksen,35,2950,6,5.512105284258723,13,9.80885074287653,100,115,2,0,M S,Tottenham,6,5.512105284258723,22.975154004991055,14.476944379508495
717,Bafétimbi Gomis,33,1685,6,6.098333736881614,0,2.4120547231286764,59,17,0,0,F S,Swansea,5,5.337160786613822,8.543976483866572,2.369196319952607
756,Leonardo Ulloa,29,942,6,6.906455801799893,2,1.466686885803938,34,14,0,0,F S,Leicester,5,6.145286785438657,9.50502722337842,3.4823984522372484
770,Ayoze Pérez,34,2046,6,3.795658176764846,2,2.8947355933487415,50,30,4,0,F M S,Newcastle United,6,3.795658176764846,8.319605821743608,3.6317452215589583
790,Nathan Redmond,35,2321,6,3.4319807747378945,3,3.6447911020368338,54,45,0,0,M S,Norwich,6,3.4319807747378945,9.672524183057249,6.095174287445843
878,Yaya Touré,32,2345,6,5.663291418924928,5,4.417276362888515,77,44,3,0,M S,Manchester City,5,4.902123415842652,13.864018429070711,8.840408202260733
468,Callum Wilson,13,769,5,2.346478898078203,0,1.084264986217022,17,7,0,0,F S,Bournemouth,4,1.5853149481117725,3.301333077251911,0.8096786122769117
484,Divock Origi,16,660,5,3.3548461496829987,1,0.5015547964721918,24,9,0,0,F S,Liverpool,5,3.3548461496829987,3.1055094692856073,0.2603828050196171
489,James Milner,28,2428,5,3.398423934355378,11,5.385005238465965,39,61,9,1,F M,Liverpool,4,2.637255409732461,9.69875493645668,6.059814522974193
503,Theo Walcott,28,1374,5,8.386532507836819,2,2.0374574419111013,45,17,0,0,F M S,Arsenal,5,8.386532507836819,14.590723928064108,5.334491964429617
504,Aaron Ramsey,31,2624,5,8.614322556182742,4,4.046241706237197,69,37,4,0,M S,Arsenal,5,8.614322556182742,23.282566286623478,14.17644389718771
512,Scott Dann,35,3150,5,2.5363450115546584,1,0.6297998037189245,29,10,7,0,D,Crystal Palace,5,2.5363450115546584,1.961611857637763,1.7568398602306843
516,Yohan Cabaye,33,2728,5,6.7147998213768005,1,3.237457119859755,67,50,7,0,M S,Crystal Palace,2,3.67012457549572,7.653649169951677,4.280717957764864
518,Yannick Bolasie,26,2075,5,4.791508495807648,3,3.785496551543474,57,23,2,0,F M S,Crystal Palace,5,4.791508495807648,7.913271760568023,1.9284982969984412
519,Connor Wickham,21,1328,5,4.318102177232504,3,0.8700869707390666,34,12,1,0,F M S,Crystal Palace,4,3.5569338016211987,4.5478780921548605,1.5450099892914295
532,Cheikhou Kouyaté,34,3017,5,5.835475044324994,2,1.3813032917678356,45,21,5,1,D M,West Ham,5,5.835475044324994,10.393910318613052,5.815707007423043
556,Marcus Rashford,11,870,5,3.0254475995898247,2,0.759778780862689,16,6,0,0,F,Manchester United,5,3.0254475995898247,4.797231607139111,1.2429611012339592
593,Aaron Lennon,25,1534,5,2.2260953821241856,0,1.6979509945958853,18,23,1,0,F M S,Everton,5,2.2260953821241856,5.535392314195633,1.9037395846098661
601,Arouna Koné,25,1464,5,4.518551206216216,4,2.134571185335517,36,14,1,0,F M S,Everton,5,4.518551206216216,9.301979226991534,3.8450946109369397
644,Erik Lamela,34,2404,5,6.299697618931532,9,8.93490382656455,58,75,9,0,M S,Tottenham,5,6.299697618931532,19.19918360002339,9.443460860289633
656,Diafra Sakho,21,1539,5,7.360721768811345,1,1.8989981887862086,48,14,3,0,F M S,West Ham,5,7.360721768811345,8.050178641453385,1.3451794032007456
671,Rudy Gestede,32,1632,5,5.696741838008165,2,1.4262413000687957,61,15,2,0,F S,Aston Villa,5,5.696741838008165,5.786227121017873,0.9677258897572756
686,Cesc Fàbregas,37,2901,5,3.8695380529388785,7,8.421028561890125,45,67,5,0,M S,Chelsea,3,2.3472050121054053,19.53798940964043,14.364742593839765
700,Willian,35,2766,5,4.4275352749973536,6,7.687523938715458,60,81,5,0,M S,Chelsea,5,4.4275352749973536,13.175751600414515,6.5942362844944
737,Fabio Borini,26,1913,5,4.93459333665669,2,1.737776736728847,48,18,6,0,F M S,Sunderland,4,4.173425326123834,5.729666614905,2.1620970480144024
754,Shinji Okazaki,36,2105,5,8.607688304968178,0,1.1344577930867672,46,20,1,0,F S,Leicester,5,8.607688304968178,11.455137183889747,3.8961035534739494
863,Jonathan Walters,27,1718,5,5.66549963876605,3,2.3749693855643272,32,24,1,0,F M S,Stoke,5,5.66549963876605,9.030859125778079,1.4752987045794725
868,Mame Biram Diouf,26,1246,5,5.1399991400539875,1,0.7568941134959459,30,10,3,0,F M S,Stoke,5,5.1399991400539875,5.441688630729914,0.4125120975077152
883,Steven Davis,34,2637,5,2.531914735212922,3,4.076438756659627,20,54,4,0,D M S,Southampton,5,2.531914735212922,11.692602921277285,8.689560566097498
453,Son Heung-Min,28,1110,4,4.179750515148044,1,0.7707014922052622,38,18,0,0,M S,Tottenham,4,4.179750515148044,7.979223553091288,4.450527301058173
458,Steve Cook,36,3199,4,2.054982926696539,0,0.914485789835453,25,6,5,0,D,Bournemouth,4,2.054982926696539,4.234161352738738,4.040296068415046
461,Matt Ritchie,37,2985,4,4.234732269309461,6,3.577278872951865,77,41,5,0,M S,Bournemouth,4,4.234732269309461,9.965598065406084,5.387163908220828
486,Adam Lallana,30,2115,4,3.5331818871200085,6,5.648350378498435,44,50,2,0,F M S,Liverpool,4,3.5331818871200085,13.23281530663371,6.65951232612133
494,Laurent Koscielny,33,2848,4,3.3445703331381083,0,0.7183354124426842,19,8,3,0,D,Arsenal,4,3.3445703331381083,10.752087464556098,9.075531175360084
501,Danny Welbeck,11,581,4,2.9756076019257307,2,0.760790191590786,20,7,1,0,F M S,Arsenal,4,2.9756076019257307,3.8843194730579853,1.0047504883259535
539,Enner Valencia,19,1014,4,4.249641552567482,2,1.475322525948286,34,12,1,0,F M S,West Ham,4,4.249641552567482,5.659652873873711,0.6797333937138319
558,Jesse Lingard,25,1641,4,3.2912297286093235,1,1.2874503061175346,31,14,4,0,F M S,Manchester United,4,3.2912297286093235,7.917206218466163,4.496429245918989
595,Kevin Mirallas,23,985,4,3.3397473292425275,2,1.8302945913746953,41,18,0,2,F M S,Everton,4,3.3397473292425275,5.200869668275118,1.2741522025316954
597,Ramiro Funes Mori,28,2189,4,2.9086846550926566,1,0.758610226213932,24,6,4,1,D S,Everton,4,2.9086846550926566,6.417694925330579,5.725435508415103
622,Wilfried Bony,26,1203,4,6.749876271001995,3,2.988756734877825,60,13,1,0,F S,Manchester City,4,5.988702247850597,8.198028582148254,1.1061074063181877
639,Toby Alderweireld,38,3420,4,3.0251707853749394,2,0.8221089970320463,40,10,3,0,D,Tottenham,4,3.0251707853749394,11.274831731803715,10.825908177532256
701,Eden Hazard,31,2183,4,2.578371524810791,3,4.175006551668048,36,66,2,0,F M S,Chelsea,4,2.578371524810791,11.917035654187202,8.380612190812826
730,Patrick van Aanholt,33,2970,4,2.5419704327359796,3,3.7972379475831985,46,30,2,0,D M,Sunderland,4,2.5419704327359796,9.133831122890115,5.070300887338817
775,Andros Townsend,16,1149,4,1.4662211015820503,2,2.820960408076644,29,28,0,0,M S,"Newcastle United,Tottenham",4,1.4662211015820503,5.2248354479670525,2.2661433229222894
793,Wes Hoolahan,30,2026,4,3.4676506221294403,8,4.911916113458574,26,49,1,0,M S,Norwich,3,2.7064816057682037,9.969727208837867,5.996438333764672
804,Craig Dawson,38,3387,4,4.9939436465501785,0,3.273947911337018,38,28,3,0,D,West Bromwich Albion,4,4.9939436465501785,5.419562907889485,4.053239188157022
811,Saido Berahino,31,1727,4,7.118001105263829,0,1.0141102001070976,35,18,0,0,F M S,West Bromwich Albion,4,5.595701085403562,7.9605226730927825,2.1189317824319005
824,Steven Naismith,23,1343,4,3.011758865788579,1,2.0797792114317417,25,20,3,0,M S,"Everton,Norwich",4,3.011758865788579,6.797231428325176,3.7368985693901777
826,Benik Afobe,15,950,4,3.3959609642624855,0,0.6378889800980687,14,12,0,0,F M S,Bournemouth,4,3.3959609642624855,3.453082635998726,0.5902240071445704
866,Joselu,22,1072,4,3.42055097874254,1,0.8887685872614384,29,10,0,0,F S,Stoke,4,3.42055097874254,4.794702999293804,1.971492645330727
930,Steven Fletcher,16,1021,4,3.1093484219163656,0,0.8061626013368368,25,8,0,0,F S,Sunderland,4,3.1093484219163656,3.5543337743729353,0.6958297900855541
459,Charlie Daniels,37,3288,3,2.930394820868969,5,2.489581812173128,20,37,2,0,D,Bournemouth,1,1.408056490123272,7.959776259958744,5.750342682003975
462,Dan Gosling,34,2442,3,3.2276471266523004,1,1.8973795399069786,40,27,6,0,M S,Bournemouth,3,3.2276471266523004,6.995542302727699,2.62172650359571
463,Junior Stanislas,21,1448,3,2.733297389000654,2,3.781087612733245,44,34,1,0,M S,Bournemouth,3,2.733297389000654,7.688769919797778,2.5720488391816616
466,Marc Pugh,26,1328,3,2.4653059132397175,2,1.1982270358130336,22,13,1,0,M S,Bournemouth,3,2.4653059132397175,4.759835608303547,1.5334025993943214
506,Joel Campbell,19,891,3,2.59413100220263,2,2.8309967815876007,19,13,0,0,M S,Arsenal,3,2.59413100220263,7.517784925177693,3.5691321585327387
552,Ander Herrera,27,1535,3,2.770497987046838,2,2.1379278171807528,24,21,4,0,M S,Manchester United,2,2.0093289706856012,6.950199795886874,4.081738583743572
621,Aleksandar Kolarov,29,2282,3,2.389820823445916,3,2.884808447211981,39,38,3,0,D S,Manchester City,3,1.6286518070846796,8.196380902081728,6.378136694431305
642,Mousa Dembélé,29,2286,3,1.482901705428958,1,0.8319704830646515,22,28,3,0,M S,Tottenham,3,1.482901705428958,9.668302228674293,8.315912203863263
643,Eric Dier,37,3271,3,1.6450099218636751,2,1.3802215121686459,30,18,10,0,D M,Tottenham,3,1.6450099218636751,15.380162507295609,13.924113631248474
648,Nacer Chadli,29,922,3,2.929527999833226,2,2.760443637147546,25,24,1,0,M S,Tottenham,3,2.929527999833226,6.457753540948033,3.0467014890164137
692,Oscar,27,1785,3,5.1718630231916904,3,3.297748578712344,52,29,4,0,M S,Chelsea,2,3.6495230086147785,10.235748451203108,5.516655184328556
743,Dwight Gayle,16,755,3,3.890564911067486,0,0.71475759614259,22,8,1,1,F M S,Crystal Palace,3,3.890564911067486,4.844457071274519,0.9086993029341102
747,Robert Huth,35,3150,3,3.4519033562391996,0,0.6899090297520161,28,2,8,0,D,Leicester,3,3.4519033562391996,4.601796895265579,3.9647810012102127
781,Jeremain Lens,20,1299,3,1.33960447832942,3,2.9814170990139246,26,18,3,1,F M S,Sunderland,3,1.33960447832942,5.8241102527827024,2.4477846082299948
788,Russell Martin,30,2699,3,1.8422323176637292,0,1.0656029731035233,18,8,4,1,D,Norwich,3,1.8422323176637292,3.953611842356622,2.83197205606848
789,Robbie Brady,36,2996,3,2.794267915189266,2,5.04878506064415,53,54,3,0,D M S,Norwich,3,2.794267915189266,6.695630591362715,3.0419108467176557
792,Jonny Howson,36,2960,3,2.2518839417025447,4,2.8945629689842463,35,26,7,0,M S,Norwich,3,2.2518839417025447,8.28648187033832,5.196510763838887
794,Cameron Jerome,34,1770,3,8.215384827926755,2,0.3745400048792362,46,8,2,0,F S,Norwich,3,8.215384827926755,6.644690910354257,1.1840089233592153
812,Craig Gardner,34,2037,3,4.136256244033575,3,3.0203902954235673,46,24,5,0,M S,West Bromwich Albion,3,3.3750872425734997,5.1864875964820385,1.7018211791291833
833,Virgil van Dijk,34,3060,3,3.2997162602841854,0,1.340610295534134,29,9,2,0,D,Southampton,3,3.2997162602841854,5.700623968616128,5.42185575235635
850,Papiss Demba Cissé,21,1079,3,3.0891173183918,0,0.6837781090289354,23,10,1,0,F S,Newcastle United,3,3.0891173183918,2.8795361537486315,0.4369380995631218
882,Glenn Murray,21,789,3,4.022136937826872,0,0.5152826830744743,25,9,2,0,F S,"Bournemouth,Crystal Palace",3,3.260970901697874,4.098630301654339,1.3828989900648594
888,Xherdan Shaqiri,27,2072,3,3.074525742791593,6,6.42092464491725,40,50,3,0,F M,Stoke,3,3.074525742791593,9.374039676040411,4.220687731169164
919,Duncan Watmore,23,880,3,1.465447487309575,1,0.947002712637186,14,12,0,0,F M S,Sunderland,3,1.465447487309575,2.2361195953562856,0.25336829852312803
939,Mauro Zárate,15,796,3,1.550888579338789,0,1.3420005030930042,29,20,1,0,F M S,West Ham,3,1.550888579338789,3.807389497756958,2.485369622707367
990,James Morrison,18,1354,3,1.8907658848911524,3,1.1233719112351537,24,15,3,0,M S,West Bromwich Albion,3,1.1295968685299158,3.430091424845159,1.7143349926918745
480,Joe Allen,19,720,2,1.3847471065819263,1,1.3596460912376642,12,12,0,0,M S,Liverpool,2,1.3847471065819263,3.9975115405395627,2.387468340806663
500,Alex Iwobi,13,639,2,1.5485198199748993,2,1.5110217109322548,15,12,0,0,M S,Arsenal,2,1.5485198199748993,5.324223689734936,3.206701472401619
510,Joel Ward,30,2694,2,1.150739767588675,1,1.8000704925507307,17,13,4,0,D,Crystal Palace,2,1.150739767588675,7.4030570443719625,5.379452791064978
511,Damien Delaney,32,2880,2,1.834194477647543,3,2.6911376118659973,21,10,2,0,D,Crystal Palace,2,1.834194477647543,3.014546509832144,1.73640001937747
514,Jason Puncheon,31,2647,2,3.8735057078301907,3,4.142699588090181,54,59,3,0,F M,Crystal Palace,2,3.8735057078301907,10.056628016754985,5.015376521274447
520,Bakary Sako,20,1073,2,2.3595071816816926,1,1.8894953643903136,34,9,1,0,F M S,Crystal Palace,2,2.3595071816816926,4.876719728112221,1.9568675085902214
522,Wilfried Zaha,34,2507,2,2.624895393848419,1,4.4747301414608955,32,41,5,0,F M S,Crystal Palace,2,2.624895393848419,9.616188358515501,3.583674034103751
534,Aaron Cresswell,37,3319,2,1.0925629902631044,4,3.2946184799075127,28,40,1,0,D M,West Ham,2,1.0925629902631044,10.339367298409343,6.831139231100678
555,Memphis Depay,29,1470,2,4.733708648942411,0,1.2230775114148855,57,12,2,0,F M S,Manchester United,2,4.733708648942411,7.542920334264636,2.9404460974037647
566,Sebastian Prödl,21,1774,2,1.5338504202663898,0,0.1290602032095194,13,2,5,0,D S,Watford,2,1.5338504202663898,1.9340766528621316,1.9062326410785317
569,Almen Abdi,32,1998,2,2.0675654159858823,0,2.5999508891254663,38,32,4,0,F M S,Watford,2,2.0675654159858823,8.051499697379768,5.146298512816429
571,Ben Watson,35,2814,2,0.4924735939130187,0,2.1229016734287143,17,33,4,0,M S,Watford,2,0.4924735939130187,5.762443410232663,5.366294101811945
588,Leighton Baines,18,1473,2,1.2093742927536368,1,1.6651656907051802,9,22,0,0,D S,Everton,1,0.4482050007209182,4.1670159082859755,2.980505997315049
589,James McCarthy,29,2445,2,0.8192178858444095,2,1.3880207985639572,16,14,5,1,M,Everton,2,0.8192178858444095,9.486362321302295,7.581050584092736
591,Gerard Deulofeu,26,1389,2,1.413774512708187,8,5.973309900611639,9,35,2,0,F M S,Everton,2,1.413774512708187,8.983783259987831,3.341781474649906
596,Tom Cleverley,22,1618,2,1.491365397349,4,2.2500664331018925,24,23,1,0,M S,Everton,2,1.491365397349,6.335384823381901,4.329457061365247
605,Jordan Henderson,17,1300,2,1.527289591729641,3,1.300453895702958,26,18,1,0,M S,Liverpool,2,1.527289591729641,5.802723690867424,4.533579096198082
612,Vincent Kompany,14,1179,2,0.4174300068989396,0,0.08134989906102419,11,3,5,0,D S,Manchester City,2,0.4174300068989396,2.9507625503465533,2.9168542586266994
614,Fernandinho,33,2736,2,1.23233259934932,2,2.5116884037852287,29,29,8,0,M S,Manchester City,2,1.23233259934932,12.033709781244397,10.304349169135094
615,Fernando,24,1703,2,2.8968158289790154,0,0.3292692955583334,15,8,4,0,M S,Manchester City,2,2.8968158289790154,4.508109111338854,4.396472107619047
617,David Silva,24,1818,2,2.598524495959282,11,4.727522297762334,29,67,1,0,M S,Manchester City,2,2.598524495959282,11.535076109692454,7.523192688822746
633,James McArthur,28,2206,2,1.0581504269503057,2,1.0850919056683779,16,22,5,0,M S,Crystal Palace,2,1.0581504269503057,6.162737352773547,4.224577681161463
669,Ashley Westwood,32,2720,2,1.7461493341252208,2,3.1517576836049557,38,41,6,0,M S,Aston Villa,2,1.7461493341252208,6.387356759980321,4.117237228900194
670,Carles Gil,23,1454,2,0.7563516963273287,0,1.486159997060895,17,25,3,0,F M S,Aston Villa,2,0.7563516963273287,3.3147316239774227,2.429522169753909
679,Scott Sinclair,27,1598,2,2.815946187824011,0,0.13176919892430305,17,5,0,0,F M S,Aston Villa,1,2.054780151695013,3.5370405688881874,1.5768062099814415
681,César Azpilicueta,37,3208,2,1.2036286052316427,3,2.2325296327471733,10,21,7,0,D S,Chelsea,2,1.2036286052316427,12.767125852406025,11.378263026475906
682,Branislav Ivanovic,33,2922,2,2.3555952794849873,2,2.0069943265989423,28,13,5,0,D,Chelsea,2,2.3555952794849873,10.849223456345499,9.19849253911525
695,Bertrand Traoré,10,365,2,1.6593624241650105,1,0.627598786726594,17,5,0,0,F M S,Chelsea,2,1.6593624241650105,2.3423980325460434,0.15087240189313889
697,Nemanja Matic,33,2426,2,2.506363909691572,2,2.058973101899028,34,19,4,1,M S,Chelsea,2,2.506363909691572,11.280712064355612,9.022077601402998
699,Gary Cahill,23,1952,2,1.5026721898466349,1,0.1968750972300768,13,3,2,0,D S,Chelsea,2,1.5026721898466349,1.938991790637374,1.7717088777571917
709,Ashley Williams,36,3240,2,1.7815254908055067,1,0.44039199873805046,16,11,8,0,D,Swansea,2,1.7815254908055067,7.390198610723019,7.146746585145593
716,Alberto Paloschi,10,675,2,2.420431124046445,0,0.603236598894,15,3,2,0,F S,Swansea,2,2.420431124046445,2.7354960180819035,0.21153500117361546
719,Wayne Routledge,28,1700,2,2.52651600074023,1,1.7192793767899275,18,29,3,0,F M S,Swansea,2,2.52651600074023,5.908184255473316,2.3552612997591496
723,Ki Sung-yueng,28,1852,2,2.4574378253892064,1,1.0774459028616548,24,22,4,0,M S,Swansea,2,2.4574378253892064,5.665102529339492,3.1758004864677787
728,Lamine Koné,15,1318,2,2.458799561485648,1,0.7516853213310242,10,5,0,0,D,Sunderland,2,2.458799561485648,1.0659353137016296,1.0217672139406204
734,Wahbi Khazri,14,1087,2,0.8625685963779688,1,2.2329065892845392,24,27,3,0,M S,Sunderland,2,0.8625685963779688,2.4898463152348995,1.3282623123377562
748,Wes Morgan,38,3420,2,3.00750370323658,0,0.053114598616957664,21,2,3,0,D,Leicester,2,3.00750370323658,3.1742845699191093,3.08955767005682
752,Daniel Drinkwater,35,3045,2,2.187858287245035,7,5.324235362932086,41,44,3,1,M,Leicester,2,2.187858287245035,14.482194758951664,10.150261309929192
753,Marc Albrighton,38,2796,2,2.549340220168233,6,8.095411790534854,42,62,4,0,M S,Leicester,2,2.549340220168233,11.863627067767084,4.015349085442722
764,Daryl Janmaat,32,2754,2,1.1652493462897837,4,3.490501798223704,19,25,5,1,D M,Newcastle United,2,1.1652493462897837,9.721465773880482,6.243291113525629
766,Jamaal Lascelles,18,1135,2,0.4158274009823799,0,0.14827369898557663,4,2,1,1,D S,Newcastle United,2,0.4158274009823799,1.2703508995473385,1.2219718024134636
784,Andy King,25,1030,2,2.7156347036361694,1,1.0578415095806122,19,9,2,0,M S,Leicester,2,2.7156347036361694,5.486793368123472,2.4575446471571922
791,Alexander Tettey,23,1956,2,0.6745796985924244,0,0.10933634173125029,20,5,10,0,M,Norwich,2,0.6745796985924244,3.9621738800778985,3.3664298839867115
810,Stéphane Sessegnon,25,1770,2,1.287262612953782,2,2.786615217104554,31,27,1,0,F M S,West Bromwich Albion,2,1.287262612953782,6.163075953722,3.9116171952337027
814,James McClean,35,2414,2,2.168414603918791,2,3.0264101019129157,31,29,7,1,F M S,West Bromwich Albion,2,2.168414603918791,5.10841834358871,1.4000553861260414
825,Adam Smith,31,2085,2,0.48813990131020546,0,1.1019454840570688,15,14,5,0,D M S,Bournemouth,2,0.48813990131020546,3.9739092104136944,3.1956596188247204
834,José Fonte,37,3171,2,2.431196888908744,1,1.2865146612748504,20,5,4,1,D,Southampton,2,2.431196888908744,6.668108243495226,6.46544723585248
843,James Ward-Prowse,33,1505,2,2.065772909671068,4,4.687691954895854,28,32,5,0,M S,Southampton,1,1.3046038821339607,6.9715134128928185,4.774289023131132
861,Giannelli Imbula,14,1260,2,0.7641459014266729,0,0.44663219526410103,21,11,4,0,M,Stoke,2,0.7641459014266729,4.900775998830795,3.82476444542408
864,Ibrahim Afellay,31,2105,2,2.3782680314034224,2,2.0416691973805428,39,21,3,1,M S,Stoke,2,2.3782680314034224,9.911402089521289,6.512232810258865
