id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1208,Felipe Anderson,2,2,0,0,0,0,0,0,0,0,S,West Ham,0,0,0.05036870017647743,0.05036870017647743
1245,Emerson,2,88,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0,0
1304,Moise Kean,2,10,0,0.02234569936990738,0,0,1,0,0,0,S,Everton,0,0.02234569936990738,0.02234569936990738,0
1379,Allan,24,2051,0,0.2417212026193738,0,0.7722849044948816,7,16,6,0,M S,Everton,0,0.2417212026193738,9.109655421227217,8.364447997882962
1682,Islam Slimani,1,17,0,0.10036899894475937,0,0.07683449983596802,1,1,0,0,S,Leicester,0,0.10036899894475937,0.17720399796962738,0
1683,Ryan Fraser,18,920,0,0.9030801933258772,2,2.1685299314558506,13,25,0,1,F M S,Newcastle United,0,0.9030801933258772,2.99426400475204,1.342214172706008
1685,Ahmed Elmohamady,14,823,0,0.34127279929816723,0,0.9894655756652355,9,13,2,0,D S,Aston Villa,0,0.34127279929816723,2.426967915147543,1.610212106257677
1689,Jake Livermore,18,1247,0,0.28153689950704575,0,0.17572339996695518,5,5,2,1,M S,West Bromwich Albion,0,0.28153689950704575,2.1714072339236736,1.860429123044014
1691,Robert Snodgrass,11,533,0,0.20636729523539543,0,0.540032409131527,4,3,2,0,M S,"West Bromwich Albion,West Ham",0,0.20636729523539543,0.8308931086212397,0.16630879789590836
1699,Shkodran Mustafi,3,43,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0.06472480297088623,0.06472480297088623
1719,Javier Manquillo,13,823,0,0.02316189929842949,0,0.2976970076560974,1,5,1,0,D S,Newcastle United,0,0.02316189929842949,1.4320280328392982,1.1111693233251572
1735,Jack Stephens,18,1544,0,0.8943026959896088,0,0.4556563999503851,6,6,2,0,D M S,Southampton,0,0.8943026959896088,3.0810884833335876,2.751403979025781
1739,Eric Bailly,12,916,0,0.08082259818911552,0,0,2,0,3,0,D S,Manchester United,0,0.08082259818911552,1.7967821639031172,1.7967821639031172
1747,Kevin Long,8,635,0,0.6100035086274147,0,0.017368000000715256,2,1,2,0,D S,Burnley,0,0.6100035086274147,0.5022359061986208,0.5022359061986208
1748,Lys Mousset,11,284,0,0.8426321223378181,0,0.43718890100717545,4,3,0,0,F S,Sheffield United,0,0.8426321223378181,1.5403051599860191,0.2604870945215225
1749,Rob Holding,30,2548,0,0.7339214868843555,1,0.20068280026316643,14,4,2,0,D S,Arsenal,0,0.7339214868843555,7.403348095715046,7.163188092410564
1750,Ainsley Maitland-Niles,26,1719,0,0.7961909975856543,0,0.8219910915941,12,6,2,0,D M S,"Arsenal,West Bromwich Albion",0,0.7961909975856543,5.968474563211203,5.0518849808722734
1760,Arthur Masuaku,12,1017,0,0.4290253957733512,2,2.5958894677460194,6,11,2,0,D M,West Ham,0,0.4290253957733512,4.273893190547824,1.7911398131400347
1785,Nampalys Mendy,23,1463,0,0.07761360052973032,1,0.18315480276942253,4,5,5,0,M S,Leicester,0,0.07761360052973032,3.4879588214680552,3.3244200833141804
1823,Lucas Digne,30,2683,0,0.46404345985502005,7,5.960711717605591,13,45,2,1,D M,Everton,0,0.46404345985502005,10.744328988716006,6.58903550170362
1828,Alex Telles,9,696,0,0.1452345959842205,2,0.7849516943097115,5,12,0,0,D S,Manchester United,0,0.1452345959842205,3.626065954566002,3.524719938635826
2164,Pablo Hernández,16,403,0,1.4201891627162695,2,0.860271792858839,15,6,1,0,M S,Leeds,0,1.4201891627162695,4.210413367021829,2.0219520539976656
2190,Vicente Guaita,37,3330,0,0,0,0,0,0,2,0,GK,Crystal Palace,0,0,1.4324400760233402,1.4324400760233402
2254,Mateo Kovacic,27,1833,0,0.9314175006002188,1,1.915258969180286,23,21,4,0,M S,Chelsea,0,0.9314175006002188,14.808719574473798,13.035788065753877
2259,Kiko Casilla,3,270,0,0,0,0,0,0,0,0,GK,Leeds,0,0,0.26956919580698013,0.26956919580698013
2280,Jonny,7,505,0,0.05170470103621483,0,0.05090080015361309,1,2,0,0,D,Wolverhampton Wanderers,0,0.05170470103621483,0.3334942162036896,0.2308886107057333
2310,Alphonse Areola,36,3240,0,0,0,0,0,0,2,0,GK,Fulham,0,0,3.5553304702043533,3.5553304702043533
2328,Thomas Partey,24,1543,0,1.157276201993227,2,1.1210453063249588,26,12,5,0,M S,Arsenal,0,1.157276201993227,7.274703920818865,5.83660644851625
2383,André Gomes,28,1574,0,0.42712836526334286,1,1.0544498888775706,14,15,3,0,M S,Everton,0,0.42712836526334286,5.508418911136687,4.3762846030294895
2385,Mat Ryan,14,1260,0,0,0,0.06032729893922806,0,1,1,0,GK,"Arsenal,Brighton",0,0,1.6561840623617172,1.6561840623617172
2446,Dani Ceballos,25,1613,0,0.6592578887939453,3,2.578972002491355,13,27,4,0,M S,Arsenal,0,0.6592578887939453,9.275819662958384,8.116629021242261
2498,Aymeric Laporte,16,1335,0,0.8423398248851299,0,0.5778952986001968,6,5,1,0,D S,Manchester City,0,0.8423398248851299,6.2438118904829025,6.2438118904829025
2958,Oleksandr Zinchenko,20,1473,0,0.6606589006260037,0,1.0854992978274822,16,15,0,0,D M S,Manchester City,0,0.6606589006260037,9.494372241199017,8.718505561351776
3231,Kamil Grosicki,3,151,0,0.10924900323152542,1,0.5663559958338737,3,3,0,0,M S,West Bromwich Albion,0,0.10924900323152542,0.16501349955797195,0.017962099984288216
3303,Ricardo Pereira,15,954,0,0.36339329183101654,1,0.7606751918792725,7,10,3,0,D M S,Leicester,0,0.36339329183101654,4.405816070735455,3.7367751225829124
3304,Maxime Le Marchand,2,118,0,0.009506329894065857,0,0,1,0,2,0,D S,Fulham,0,0.009506329894065857,0.2469170093536377,0.2469170093536377
3420,Fabinho,30,2563,0,0.36248929984867573,0,0.2980616018176079,10,4,6,0,D M S,Liverpool,0,0.36248929984867573,11.808018939569592,11.55500485189259
3696,Morgan Sanson,9,291,0,0.026357199996709824,0,0.10845199972391129,2,1,3,0,M S,Aston Villa,0,0.026357199996709824,0.30181339383125305,0.19336139410734177
3979,Ahmed Hegazy,1,90,0,0,0,0,0,0,0,0,D,West Bromwich Albion,0,0,0.1840279996395111,0.1840279996395111
4401,Emiliano Martinez,38,3420,0,0,0,0.12292340397834778,0,2,1,0,GK,Aston Villa,0,0,3.7309096455574036,3.6079864501953125
4764,Jean-Philippe Gbamin,1,9,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
4866,Aboubakar Kamara,11,303,0,0.6549197994172573,0,0.32896849513053894,4,6,1,1,F M S,Fulham,0,0.6549197994172573,1.1032148208469152,0.18232619762420654
4918,Patrick Cutrone,2,21,0,0.07145749777555466,0,0,1,0,0,0,S,Wolverhampton Wanderers,0,0.07145749777555466,0.07145749777555466,0
5061,Kepa,7,582,0,0,0,0,0,0,1,0,GK S,Chelsea,0,0,0.30502480547875166,0.30502480547875166
5245,Bernardo,3,201,0,0.31766799092292786,0,0.17365099489688873,4,2,0,0,D M S,Brighton,0,0.31766799092292786,0.2732999920845032,0.09216470271348953
5247,Naby Keita,10,525,0,0.39325909689068794,0,0.9129509832710028,9,6,1,0,M S,Liverpool,0,0.39325909689068794,3.5902223363518715,2.329714320600033
5274,Michael Hector,4,266,0,0.08639729768037796,0,0.019498199224472046,1,1,2,0,D S,Fulham,0,0.08639729768037796,0.4653735049068928,0.44587551429867744
5552,Nick Pope,32,2880,0,0,0,0.08605049923062325,0,2,1,0,GK,Burnley,0,0,1.1779347462579608,1.09188465308398
5562,Rekeem Harper,2,27,0,0.029595399275422096,0,0,1,0,0,0,S,West Bromwich Albion,0,0.029595399275422096,0.03821149840950966,0.008616110309958458
5569,Rhian Brewster,27,1102,0,1.9326187949627638,0,1.76662964746356,25,11,1,0,F M S,Sheffield United,0,1.9326187949627638,3.989293944090605,0.724409413523972
5590,Tosin Adarabioyo,33,2955,0,1.560731110163033,0,0.3087306385859847,18,5,1,0,D,Fulham,0,1.560731110163033,5.666260660625994,5.607973066158593
5603,Aaron Ramsdale,38,3420,0,0,0,0.07767169922590256,0,2,1,0,GK,Sheffield United,0,0,2.899687790311873,2.8220167020335793
5708,Fernando Marçal,13,611,0,0.07455459795892239,0,0.13980720099061728,2,4,2,0,D M S,Wolverhampton Wanderers,0,0.07455459795892239,2.079630693420768,1.9003007970750332
5973,Kenny Tete,22,1483,0,0.2111262995749712,1,0.9065475072711706,7,19,3,0,D S,Fulham,0,0.2111262995749712,3.743922509253025,2.7555710561573505
6044,Charlie Taylor,29,2430,0,0.11451609525829554,1,1.5903598181903362,3,12,1,0,D S,Burnley,0,0.11451609525829554,4.609694300219417,4.193466728553176
6050,Davy Pröpper,7,201,0,0.13856259733438492,0,0,4,0,0,0,M S,Brighton,0,0.13856259733438492,0.2699490040540695,0.1942277029156685
6051,Dale Stephens,7,258,0,0.08226919732987881,0,0,3,0,1,0,M S,Burnley,0,0.08226919732987881,0.24124889820814133,0.15897969901561737
6054,Ederson,36,3240,0,0,1,0.3033579885959625,0,1,3,0,GK,Manchester City,0,0,7.629849426448345,7.326491840183735
6062,Isaac Hayden,24,1946,0,0.6148465005680919,0,0.24249639827758074,16,7,8,0,D M S,Newcastle United,0,0.6148465005680919,4.556475481018424,4.089187795296311
6067,Terence Kongolo,1,90,0,0,0,0,0,0,0,0,D,Fulham,0,0,0.3735769987106323,0.3735769987106323
6122,Douglas Luiz,33,2807,0,1.3188335429877043,2,2.41814873740077,26,19,8,1,M S,Aston Villa,0,1.3188335429877043,9.615896521136165,7.108104381710291
6162,Cengiz Ünder,9,259,0,0.25260320119559765,2,1.6640292070806026,9,6,0,0,M S,Leicester,0,0.25260320119559765,2.688688376918435,1.0227029919624329
6231,José Izquierdo,1,7,0,0.016806799918413162,0,0,1,0,0,0,S,Brighton,0,0.016806799918413162,0.06661350280046463,0.04980669915676117
6249,Davinson Sánchez,18,1488,0,0.8006934821605682,0,0.020530199632048607,5,1,1,0,D S,Tottenham,0,0.8006934821605682,5.348088577389717,5.348088577389717
6273,Robin Koch,17,1124,0,0.5145202986896038,0,0.12580826226621866,9,4,1,0,D M S,Leeds,0,0.5145202986896038,4.677589327096939,4.523157007992268
6274,Andriy Yarmolenko,15,343,0,0.3100073020905256,1,0.7814440317451954,7,5,3,0,M S,West Ham,0,0.3100073020905256,1.4537307061254978,0.9313923791050911
6350,Jayson Molumby,1,1,0,0,0,0,0,0,0,0,S,Brighton,0,0,0,0
6369,Ethan Ampadu,25,2095,0,0.1944530000910163,0,0.9830157030373812,7,11,3,0,D M S,Sheffield United,0,0.1944530000910163,3.262279963120818,2.9991719853132963
6377,Joe Rodon,12,730,0,0.018329400569200516,0,0,1,0,0,0,D S,Tottenham,0,0.018329400569200516,1.4196598939597607,1.4196598939597607
6418,Hamza Choudhury,10,312,0,0.447797492146492,0,0,4,0,1,0,M S,Leicester,0,0.447797492146492,2.327859029173851,1.9456680417060852
6434,Franck Zambo,36,2582,0,1.438547333702445,3,2.301115181297064,34,28,6,0,M S,Fulham,0,1.438547333702445,8.766742289066315,6.624085266143084
6477,Cenk Tosun,5,37,0,0,0,0.07407929748296738,0,1,2,0,S,Everton,0,0,0.10806600004434586,0.03398720175027847
6492,Reiss Nelson,2,59,0,0.05691710114479065,0,0,1,0,0,0,S,Arsenal,0,0.05691710114479065,0.3480401039123535,0.29112300276756287
6504,Michael Obafemi,4,52,0,0,0,0.054918598383665085,0,1,0,0,S,Southampton,0,0,0.14890269562602043,0.14890269562602043
6532,Martin Dubravka,13,1170,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,2.1202504448592663,2.1202504448592663
6736,Ibrahima Diallo,22,999,0,0.608452707529068,0,0.6375490110367537,7,9,3,0,M S,Southampton,0,0.608452707529068,3.3023097794502974,2.5710399094969034
6822,Lee Peltier,4,230,0,0,0,0.02232169918715954,0,1,1,0,D S,West Bromwich Albion,0,0,0.17831569723784924,0.1559939980506897
6840,Neeskens Kebano,5,112,0,0.2724295035004616,0,0,6,0,0,0,M S,Fulham,0,0.2724295035004616,0.24167200177907944,0.02052750065922737
6842,Alireza Jahanbakhsh,21,512,0,1.8732202108949423,1,3.2342997156083584,18,10,3,0,D F M S,Brighton,0,1.8732202108949423,5.389567317441106,2.52194850333035
6843,David Button,1,90,0,0,0,0,0,0,0,0,GK,West Bromwich Albion,0,0,0,0
6849,Rui Patrício,37,3330,0,0,0,0,0,0,1,0,GK,Wolverhampton Wanderers,0,0,1.2272863080725074,1.2272863080725074
6852,Matt Doherty,17,1228,0,0.36388201266527176,2,0.7646760959178209,3,11,2,1,D M S,Tottenham,0,0.36388201266527176,4.369951091706753,3.785178732126951
6856,Rúben Vinagre,2,173,0,0,0,0,0,0,0,0,D S,Wolverhampton Wanderers,0,0,0.17874620109796524,0.17874620109796524
6875,Rúnar Alex Rúnarsson,1,11,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0,0
6880,Edouard Mendy,31,2748,0,0,0,0,0,0,2,0,GK,Chelsea,0,0,4.780521096661687,4.780521096661687
6923,Mohammed Salisu,12,836,0,0.4784318944439292,0,0.17215709760785103,4,2,1,0,D S,Southampton,0,0.4784318944439292,2.2042920030653477,2.154071904718876
6932,Okay Yokuslu,16,1328,0,0.7194964047521353,1,0.4425208047032356,12,6,4,0,M S,West Bromwich Albion,0,0.7194964047521353,2.787972727790475,2.3611941933631897
6962,Robin Olsen,7,630,0,0,0,0,0,0,1,0,GK,Everton,0,0,0.8195909857749939,0.8195909857749939
7077,Denis Odoi,3,270,0,0.04002569988369942,0,0.05019240081310272,2,1,1,0,D,Fulham,0,0.04002569988369942,0.4257064014673233,0.3856807053089142
7078,Sean Longstaff,22,1391,0,0.8264291062951088,1,0.9400976179167628,15,13,2,0,M S,Newcastle United,0,0.8264291062951088,3.0005825888365507,1.7070663180202246
7184,Tim Ream,7,630,0,0,0,0,0,0,0,0,D,Fulham,0,0,0.8088045045733452,0.8088045045733452
7187,Sergio Reguilón,27,2258,0,1.1595534086227417,3,2.099100701510906,20,17,5,0,D M S,Tottenham,0,1.1595534086227417,8.52995277568698,6.11448260769248
7280,Yan Valery,3,95,0,0.2929132953286171,0,0.09160999953746796,2,1,0,0,D S,Southampton,0,0.2929132953286171,0.4703279882669449,0.17741400003433228
7298,Ben White,36,3208,0,0.4792186003178358,0,0.9432324860244989,10,8,3,1,D M,Brighton,0,0.4792186003178358,8.348604042083025,7.907714944332838
7326,Kayne Ramsay,1,90,0,0,0,0,0,0,1,0,D,Southampton,0,0,0.016576699912548065,0.016576699912548065
7332,Max Kilman,18,1291,0,0.30801629833877087,1,0.31305780448019505,6,5,4,0,D S,Wolverhampton Wanderers,0,0.30801629833877087,2.0295231211930513,1.8352266997098923
7376,Ozan Kabak,9,807,0,0.08602820336818695,0,0.02938690036535263,1,1,3,0,D,Liverpool,0,0.08602820336818695,1.8639124035835266,1.8639124035835266
7383,Josh Benson,6,257,0,0.2044139951467514,0,0,2,0,0,0,M S,Burnley,0,0.2044139951467514,0.15730180218815804,0.13246959820389748
7459,Will Norris,2,180,0,0,0,0.04762199893593788,0,1,0,0,GK,Burnley,0,0,0.09335120022296906,0.045729201287031174
7589,Wesley Fofana,28,2274,0,1.376329679042101,0,0.28285560198128223,11,6,7,0,D S,Leicester,0,1.376329679042101,7.294463628903031,7.199465861544013
7689,Ben Godfrey,31,2682,0,0.7931147944182158,2,0.9784833025187254,14,4,4,0,D S,Everton,0,0.7931147944182158,5.550381664186716,4.866148971021175
7691,Jamal Lewis,24,1824,0,0.11957670003175735,1,0.9897830151021481,3,14,4,0,D S,Newcastle United,0,0.11957670003175735,4.688645210117102,3.7277639638632536
7702,Dean Henderson,13,1122,0,0,0,0,0,0,3,0,GK S,Manchester United,0,0,1.281179204583168,1.281179204583168
7703,John Egan,31,2628,0,0.4912482975050807,1,0.6186051927506924,14,3,7,1,D S,Sheffield United,0,0.4912482975050807,4.387039129622281,3.7450276343151927
7704,Chris Basham,31,2602,0,0.6195668987929821,1,1.0665377043187618,10,12,5,0,D M,Sheffield United,0,0.6195668987929821,7.368293853476644,6.053646124899387
7705,Jack O&#039;Connell,2,180,0,0,0,0,0,0,0,0,D,Sheffield United,0,0,0,0
7706,George Baldock,32,2787,0,1.331411105580628,2,2.6325889602303505,14,18,7,0,D,Sheffield United,0,1.331411105580628,6.618172589689493,4.469507408328354
7707,Enda Stevens,30,2700,0,1.447223442606628,1,1.609739189967513,16,17,6,0,D M,Sheffield United,0,1.447223442606628,8.22920673713088,6.430097249336541
7708,John Lundstram,28,2034,0,1.8757737139239907,2,1.4599017314612865,20,20,8,1,M S,Sheffield United,0,1.1146046975627542,7.169210961088538,5.258821907453239
7709,John Fleck,31,2576,0,0.5031575029715896,2,2.3917010659351945,17,33,4,0,M S,Sheffield United,0,0.5031575029715896,6.435383918695152,4.761176783591509
7710,Oliver Norwood,32,2239,0,0.430055795237422,0,1.2662918074056506,11,32,6,0,M S,Sheffield United,0,0.430055795237422,5.095909474417567,4.403649482876062
7724,Wesley,3,14,0,0.0328821986913681,0,0,1,0,0,0,S,Aston Villa,0,0.0328821986913681,0.11823540180921555,0.08535320311784744
7817,Zack Steffen,1,90,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,0.34973499178886414,0.34973499178886414
7904,Caoimhin Kelleher,2,180,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,0.44792699813842773,0.44792699813842773
7983,Daniel N&#039;Lundulu,13,82,0,0.026467299088835716,0,0.03030879981815815,1,1,0,0,S,Southampton,0,0.026467299088835716,0.056776098906993866,0.026467299088835716
7988,Billy Gilmour,5,256,0,0.051134299486875534,0,0.1236583013087511,1,3,0,0,M S,Chelsea,0,0.051134299486875534,0.5436723902821541,0.4064304009079933
8016,Matthew Longstaff,5,376,0,0,0,0.31370800361037254,0,2,0,0,M S,Newcastle United,0,0,0.42248451337218285,0.10877619683742523
8040,Marvelous Nakamba,13,757,0,0.033083499409258366,0,0.05933390185236931,2,2,3,0,M S,Aston Villa,0,0.033083499409258366,0.8930104114115238,0.8114348081871867
8045,Eric Garcia,6,378,0,0.07463670149445534,0,0.00832298956811428,2,1,0,0,D S,Manchester City,0,0.07463670149445534,0.8594749793410301,0.7848389744758606
8075,Brandon Williams,4,185,0,0.26944899559020996,0,0.031206099316477776,1,1,0,0,D S,Manchester United,0,0.26944899559020996,1.078246084973216,0.8087981026619673
8109,Niels Nkounkou,2,80,0,0.016959799453616142,0,0,1,0,1,0,D S,Everton,0,0.016959799453616142,0.030957600101828575,0.013997799716889858
8127,Amad Diallo Traore,3,172,0,0.03589779883623123,1,0.42318059131503105,1,2,0,0,M S,Manchester United,0,0.03589779883623123,0.8719336204230785,0.41285499930381775
8150,Anthony Gordon,3,87,0,0,0,0.019139999523758888,0,1,0,0,M S,Everton,0,0,0.18850450217723846,0.18850450217723846
8158,Scott Carson,1,90,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,0,0
8180,Owen Otasowie,6,186,0,0.7453418513759971,1,0.3887690007686615,4,2,1,0,M S,Wolverhampton Wanderers,0,0.7453418513759971,1.3827527407556772,0.30153270810842514
8204,Neco Williams,6,252,0,0.08622520044445992,0,0.1933984011411667,2,3,1,0,D S,Liverpool,0,0.08622520044445992,1.074642103165388,0.795018196105957
8222,Japhet Tanganga,6,496,0,0.20077680051326752,0,0.5815759897232056,2,1,2,0,D,Tottenham,0,0.20077680051326752,1.3993397988379002,0.8177647925913334
8224,William Smallbone,3,174,0,0.04609239846467972,0,0,1,0,0,0,M S,Southampton,0,0.04609239846467972,0.1866139993071556,0.14052200317382812
8227,Oskar Buur,1,20,0,0,0,0,0,0,0,0,S,Wolverhampton Wanderers,0,0,0,0
8286,Jack Robinson,11,879,0,0.6963966861367226,1,0.6712549924850464,6,1,3,0,D S,Sheffield United,0,0.6963966861367226,1.971000811085105,1.9456610102206469
8323,Josh Brownhill,33,2818,0,1.5182226011529565,1,0.8824938023462892,34,19,2,0,M S,Burnley,0,1.5182226011529565,5.996075024828315,4.790277905762196
8351,Ki-Jana Hoever,12,568,0,0.05745600163936615,0,0.1842530034482479,1,3,1,0,D S,Wolverhampton Wanderers,0,0.05745600163936615,1.222544588148594,1.0209383219480515
8366,João Virgínia,1,48,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
8380,Pablo Marí,10,900,0,0.04052269924432039,0,0.05424389988183975,2,1,2,0,D,Arsenal,0,0.04052269924432039,3.6049748361110687,3.590737834572792
8482,Bailey Peacock-Farrell,4,360,0,0,0,0,0,0,0,0,GK,Burnley,0,0,0.0077309198677539825,0.0077309198677539825
8493,Jake Vokins,1,69,0,0,0,0.03704100102186203,0,1,0,0,D,Southampton,0,0,0.17254400253295898,0.13550299406051636
8511,Alexandre Jankewitz,2,2,0,0,0,0,0,0,0,1,M S,Southampton,0,0,0.0920087993144989,0.0920087993144989
8566,Joel Mumbongo,4,33,0,0,0,0,0,0,1,0,S,Burnley,0,0,0,0
8704,Marek Rodák,2,180,0,0,0,0,0,0,0,0,GK,Fulham,0,0,0.02052750065922737,0.02052750065922737
8715,Illan Meslier,35,3150,0,0,0,0.042197298258543015,0,1,0,0,GK,Leeds,0,0,5.929297365248203,5.887099362909794
8716,Luke Ayling,38,3400,0,1.4397514276206493,0,2.9888545349240303,24,26,7,0,D M,Leeds,0,1.4397514276206493,14.196262124925852,11.884363940916955
8721,Jamie Shackleton,13,446,0,0,0,0.1208777017891407,0,2,0,0,D M S,Leeds,0,0,2.193703718483448,2.193703718483448
8723,Ian Poveda-Ocampo,14,322,0,0.6604134887456894,0,1.2583118923939764,5,5,0,0,S,Leeds,0,0.6604134887456894,2.0228541851975024,0.10412959847599268
8756,Dara O&#039;Shea,28,2098,0,0.06425279937684536,0,0.11929170042276382,3,5,3,0,D S,West Bromwich Albion,0,0.06425279937684536,1.8983060996979475,1.8384417966008186
8757,Romaine Sawyers,19,1495,0,0.14990630373358727,0,0.6822901964187622,4,6,3,0,M S,West Bromwich Albion,0,0.14990630373358727,1.8432445358484983,1.1865136194974184
8758,Kyle Edwards,5,110,0,0.11881580203771591,0,0.02137880027294159,2,1,0,0,M S,West Bromwich Albion,0,0.11881580203771591,0.19228219985961914,0.05208750069141388
8777,Vitinha,19,500,0,0.6649116026237607,1,0.7201342023909092,8,12,0,0,M S,Wolverhampton Wanderers,0,0.6649116026237607,1.9456945769488811,1.4773436626419425
8852,Konstantinos Tsimikas,2,4,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0
8864,Matthew Cash,28,2389,0,0.2478914987295866,2,1.9056626800447702,9,21,6,1,D,Aston Villa,0,0.2478914987295866,6.591604145243764,5.0334585746750236
8868,Liam Delap,1,39,0,0.06408520042896271,0,0,1,0,0,0,S,Manchester City,0,0.06408520042896271,0.06408520042896271,0
8905,Conor Townsend,25,2237,0,0.82282321061939,2,2.6485062204301357,11,23,0,0,D M,West Bromwich Albion,0,0.82282321061939,6.119824014604092,3.785737205296755
8918,Max Lowe,8,554,0,0.08675809763371944,0,0.18749800324440002,2,2,1,0,D S,Sheffield United,0,0.08675809763371944,1.3047473207116127,1.0304902158677578
8919,Leif Davis,2,28,0,0,0,0,0,0,0,0,S,Leeds,0,0,0.23299899697303772,0.23299899697303772
8940,Antonee Robinson,28,2158,0,0.4677492957562208,0,2.0327451694756746,10,29,4,1,D M S,Fulham,0,0.4677492957562208,7.802952338010073,6.396044296212494
8941,Jacob Ramsey,22,593,0,0.5745481103658676,0,0.21190819889307022,11,6,0,0,M S,Aston Villa,0,0.5745481103658676,2.2276439275592566,1.694883331656456
8965,Vladimir Coufal,34,3056,0,1.3991486877202988,7,6.389940650202334,15,45,3,0,D M,West Ham,0,1.3991486877202988,14.980891424231231,8.577498153783381
8966,Filip Krovinovic,11,537,0,0.21568202134221792,0,0.17187480255961418,8,5,0,0,M S,West Bromwich Albion,0,0.21568202134221792,0.6958096958696842,0.47745469957590103
9082,Lewis Richardson,2,2,0,0,0,0,0,0,0,0,S,Burnley,0,0,0,0
9086,Rhys Williams,9,661,0,0.5532402992248535,0,0.2222049981355667,7,2,0,0,D S,Liverpool,0,0.5532402992248535,2.3060159385204315,2.1871699392795563
9098,Robert Sánchez,27,2430,0,0,0,0.025614900514483452,0,1,2,0,GK,Brighton,0,0,3.148129854351282,3.122514847666025
9099,Andi Zeqiri,9,138,0,1.0259477235376835,0,0.11249300092458725,7,1,0,0,S,Brighton,0,1.0259477235376835,0.8297761119902134,0.4852749928832054
9154,Elliot Anderson,1,3,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0,0
9209,Theo Corbeanu,1,7,0,0,0,0.023469800129532814,0,1,0,0,S,Wolverhampton Wanderers,0,0,0.023469800129532814,0
9219,Niall Huggins,1,35,0,0,0,0,0,0,0,0,S,Leeds,0,0,0.4292359948158264,0.4292359948158264
9222,Antwoine Hackford,1,4,0,0.10344500094652176,0,0,1,0,0,0,S,Sheffield United,0,0.10344500094652176,0.11183100193738937,0.008386320434510708
9249,Percy Tau,3,100,0,0,1,0.36736520007252693,0,3,0,0,M S,Brighton,0,0,0.44251900166273117,0.08582680113613605
9250,Reda Khadra,1,3,0,0,0,0,0,0,0,0,S,Brighton,0,0,0,0
9256,Caleb Watts,3,30,0,0,0,0,0,0,1,0,S,Southampton,0,0,0,0
9257,Allan Tchaptchet,1,10,0,0,0,0,0,0,0,0,S,Southampton,0,0,0,0
9284,Jakub Moder,12,643,0,0.9168103076517582,0,0.20512420311570168,13,3,0,0,D M S,Brighton,0,0.9168103076517582,1.8570118844509125,1.186261996626854
9307,Iliman Ndiaye,1,10,0,0,0,0,0,0,0,0,S,Sheffield United,0,0,0,0
9311,Thakgalo Leshabela,1,8,0,0,0,0,0,0,0,0,S,Leicester,0,0,1.0024700164794922,1.0024700164794922
9332,Dane Scarlett,1,1,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0
9356,Carney Chukwuemeka,2,16,0,0.056043900549411774,0,0,1,0,0,0,S,Aston Villa,0,0.056043900549411774,0.056043900549411774,0
9359,Shola Shoretire,2,4,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0,0
9395,Sidnei Tavares,2,84,0,0.02079850062727928,0,0,1,0,0,0,M S,Leicester,0,0.02079850062727928,0.02079850062727928,0
9406,Nathan Broadhead,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
9415,Jaden Philogene-Bidace,1,1,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0.056043900549411774,0.056043900549411774
9423,Gaetano Berardi,2,113,0,0.07476060092449188,0,0,1,0,0,0,D S,Leeds,0,0.07476060092449188,0.23127800226211548,0.23127800226211548
9540,Femi Seriki,1,1,0,0,0,0,0,0,0,0,S,Sheffield United,0,0,0,0
9552,Tyrese Francois,1,13,0,0,0,0,0,0,0,0,S,Fulham,0,0,0,0
9557,William Fish,1,1,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0,0
9558,Hannibal Mejbri,1,3,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0,0
